issue_id,class,counted_as_confirmed_bug,severity,category,short_desc,source
001,true_bug,yes,medium,compile_or_link_failure,function_pointer_undefined_symbols,$SLICING_REPO/BUG_CLASSIFICATION.md
004,true_bug,yes,medium,compile_or_link_failure,vla_export___fc_vla_alloc_undefined,$SLICING_REPO/BUG_CLASSIFICATION.md
005,true_bug,yes,medium,compile_or_link_failure,varargs_export_invalid_c_code,$SLICING_REPO/BUG_CLASSIFICATION.md
007,true_bug,yes,medium,compile_or_link_failure,c11_atomic_export_undefined_symbols,$SLICING_REPO/BUG_CLASSIFICATION.md
010,true_bug,yes,high,semantic_correctness,constructor_destructor_atexit_effects_dropped,$SLICING_REPO/BUG_CLASSIFICATION.md
011,true_bug,yes,medium,compile_or_link_failure,sizeof_expr_tmp_undeclared,$SLICING_REPO/BUG_CLASSIFICATION.md
013,true_bug,yes,medium,compile_or_link_failure,sizeof_deref_tmp_undeclared_same_root_cause_as_011,$SLICING_REPO/BUG_CLASSIFICATION.md
015,true_bug,yes,medium,compile_or_link_failure,pid_t_introduced_but_undefined_under_strict_c11,$SLICING_REPO/BUG_CLASSIFICATION.md
016,true_bug,yes,medium,internal_error,acsl_term_lval_dependency_nyi_abort,$SLICING_REPO/BUG_CLASSIFICATION.md
002,design_decision,no,low,design_behavior,int_main_changed_to_void_main_when_result_invisible,$SLICING_REPO/BUG_CLASSIFICATION.md
003,design_decision,no,low,design_behavior,main_missing_when_using_non_main_entry_point,$SLICING_REPO/BUG_CLASSIFICATION.md
006,known_limitation,no,info,unsupported_or_unsound,setjmp_longjmp_unsound,$SLICING_REPO/BUG_CLASSIFICATION.md
008,known_limitation,no,info,unsupported_or_unsound,complex_h_unsupported,$SLICING_REPO/BUG_CLASSIFICATION.md
009,known_limitation,no,info,unsupported_or_unsound,_Alignas_unsupported,$SLICING_REPO/BUG_CLASSIFICATION.md
012,known_limitation,no,info,unsupported_or_unsound,tgmath_h_unsupported,$SLICING_REPO/BUG_CLASSIFICATION.md
014,known_limitation,no,info,unsupported_or_unsound,_Alignof_unsupported,$SLICING_REPO/BUG_CLASSIFICATION.md
