tool,count_policy,count_value,scope,source,note
Frama-C,bug_classification_true_bugs,9,confirmed_true_bugs_only,$SLICING_REPO/BUG_CLASSIFICATION.md,excludes_design_decisions_and_known_limitations
Frama-C,bug_classification_design_decisions,2,design_decision_items,$SLICING_REPO/BUG_CLASSIFICATION.md,should_not_be_mixed_into_true_bug_count
Frama-C,bug_classification_known_limitations,5,known_limitation_items,$SLICING_REPO/BUG_CLASSIFICATION.md,unsupported_or_unsound_features
Frama-C,paper_master_table_true_bug_items,17,18_tracked_items_minus_1_not_a_bug,$SLICING_REPO/submitted-issue-sources/deep-verification-2026-03-27/results/PAPER_MASTER_BUG_TABLE_18.tsv,submission_or_paper_tracking_view_not_same_as_bug_classification_view
dg,strict_unreported_families,16,strict_unreported_bug_families,$DG_REPO/docs/PAPER_BUG_CATALOG.md,default_count_used_in_paper_bug_catalog
dg,overlap_risk_families,3,reproduced_but_overlap_risk,$DG_REPO/docs/PAPER_BUG_CATALOG.md,tracked_separately_and_excluded_from_strict_count
dg,already_submitted_upstream_families,5,reproduced_and_related_to_existing_upstream_items,$DG_REPO/docs/PAPER_BUG_CATALOG.md,tracked_separately_and_excluded_from_strict_count
dg,all_reproduced_families_in_catalog,24,strict_plus_overlap_risk_plus_already_submitted,$DG_REPO/docs/PAPER_BUG_CATALOG.md,comprehensive_local_reproduction_view
dg,internal_confirmed_true_bug_families,26,catalog_24_plus_1_csmith_plus_1_mr3,$THESIS_DATA/05-4-overall-defects/dg_final_counting_decision_20260405.md,final_internal_total_including_confirmed_mr3_family_outside_catalog
